account_id,company_name,country,subregion,industry,employee_band,estimated_arr,segment,is_customer,account_status
3118,Jones and Sons,KR,North Asia,Logistics,201-500,1056700.0,Enterprise,0,Churned
3119,"West, Bennett and Miller",KR,North Asia,Manufacturing,201-500,518300.0,Enterprise,0,Prospect
3120,Rojas-Kim,KR,North Asia,SaaS,51-200,157900.0,Mid-Market,1,Churned
3121,Riddle LLC,KR,North Asia,Professional Services,201-500,1095400.0,Enterprise,0,Inactive
3122,Clarke-Mclaughlin,JP,North Asia,Education,2001+,1791100.0,Enterprise,0,Churned
3123,Perkins-Barnes,KR,North Asia,Retail,201-500,44300.0,SMB,1,Inactive
3124,Medina-Nolan,KR,North Asia,Logistics,2001+,731100.0,Enterprise,0,Prospect
3125,Carroll LLC,JP,North Asia,Media,2001+,1197600.0,Enterprise,0,Inactive
3126,"Brooks, Gillespie and Hammond",JP,North Asia,Professional Services,201-500,84400.0,Mid-Market,1,Inactive
3127,"Hawkins, Allen and Ramos",JP,North Asia,Logistics,201-500,46600.0,SMB,0,Active
3128,Brown LLC,JP,North Asia,SaaS,501-2000,935600.0,Enterprise,1,Active
3129,Miller-Evans,JP,North Asia,Manufacturing,201-500,120500.0,Mid-Market,0,Inactive
3130,"Reynolds, Richardson and Petty",KR,North Asia,SaaS,51-200,23500.0,SMB,1,Active
3131,Rodriguez Inc,JP,North Asia,Professional Services,201-500,546700.0,Enterprise,0,Active
3132,Romero and Sons,JP,North Asia,Media,201-500,207600.0,Mid-Market,0,Inactive
3133,Lee-Smith,JP,North Asia,SaaS,1-50,22900.0,SMB,0,Active
3134,Adams-Lee,KR,North Asia,Healthcare,201-500,87000.0,Mid-Market,0,Active
3135,Jenkins-Johnson,JP,North Asia,Retail,51-200,39200.0,SMB,1,Active
3136,Walsh-Parker,JP,North Asia,Education,1-50,18400.0,SMB,1,Active
3137,Mack-Bailey,JP,North Asia,SaaS,51-200,134000.0,Mid-Market,0,Inactive
3138,Gibson-Lane,KR,North Asia,SaaS,201-500,23000.0,SMB,0,Prospect
3139,Kelley Inc,KR,North Asia,Logistics,501-2000,1773000.0,Enterprise,1,Active
3140,"Edwards, Ryan and Patterson",JP,North Asia,Media,1-50,19700.0,SMB,1,Inactive
3141,Roberts and Sons,KR,North Asia,Healthcare,201-500,221500.0,Mid-Market,1,Active
3142,"Rodriguez, Price and Taylor",KR,North Asia,Education,51-200,33900.0,SMB,1,Active
3143,Warren-Ayers,KR,North Asia,Manufacturing,1-50,14000.0,SMB,0,Prospect
3144,"Fuller, Paul and Villegas",JP,North Asia,Retail,201-500,594100.0,Enterprise,0,Prospect
3145,"Daniel, Murillo and Andrews",KR,North Asia,Healthcare,501-2000,134000.0,Mid-Market,1,Active
3146,Huang PLC,KR,North Asia,Fintech,501-2000,86000.0,Mid-Market,0,Prospect
3147,Perkins-Petty,KR,North Asia,Media,51-200,20300.0,SMB,0,Churned
3148,"Miller, Cook and Stewart",JP,North Asia,Media,1-50,36400.0,SMB,1,Active
3149,Juarez-Foster,KR,North Asia,Education,51-200,17000.0,SMB,1,Active
3150,Goodman-Wall,KR,North Asia,SaaS,501-2000,1126700.0,Enterprise,1,Active
3151,Rowe-Allen,JP,North Asia,E-commerce,51-200,18200.0,SMB,0,Inactive
3152,Nelson-Hardy,KR,North Asia,Manufacturing,201-500,58300.0,Mid-Market,1,Active
3153,Edwards-Randall,JP,North Asia,Logistics,51-200,245900.0,Mid-Market,0,Prospect
3154,"Washington, Tyler and Hernandez",KR,North Asia,Logistics,51-200,238700.0,Mid-Market,0,Active
3155,"Schmidt, Barry and Reid",JP,North Asia,Education,2001+,306900.0,Enterprise,0,Active
3156,"Tucker, Lewis and Morgan",JP,North Asia,Media,51-200,43100.0,SMB,0,Active
3157,Johnson Group,KR,North Asia,Media,1-50,25600.0,SMB,0,Prospect
3158,"Ali, Simpson and Ibarra",KR,North Asia,Education,501-2000,698700.0,Enterprise,0,Prospect
3159,"Young, Peterson and Lee",JP,North Asia,Manufacturing,501-2000,234900.0,Mid-Market,0,Inactive
3160,Carroll-Wolf,JP,North Asia,E-commerce,201-500,213300.0,Mid-Market,0,Churned
3161,Poole-Stark,KR,North Asia,Manufacturing,201-500,189200.0,Mid-Market,1,Active
3162,"Mullins, Erickson and Gonzalez",KR,North Asia,Healthcare,51-200,25400.0,SMB,0,Active
3163,"Gonzales, Rojas and Thomas",KR,North Asia,Healthcare,51-200,226500.0,Mid-Market,0,Active
3164,Holt Inc,KR,North Asia,Media,51-200,24100.0,SMB,1,Inactive
3165,"Clark, Melton and Santana",JP,North Asia,E-commerce,51-200,23200.0,SMB,0,Active
3166,Kelly Group,JP,North Asia,Manufacturing,501-2000,134100.0,Mid-Market,0,Prospect
3167,Smith PLC,JP,North Asia,Healthcare,201-500,204200.0,Mid-Market,0,Inactive
3168,Thomas Group,KR,North Asia,Education,51-200,211700.0,Mid-Market,0,Active
3169,"Griffith, Kramer and Ramos",JP,North Asia,Retail,51-200,41600.0,SMB,0,Prospect
3170,Smith-Lee,KR,North Asia,SaaS,2001+,292100.0,Enterprise,0,Prospect
3171,"Marshall, King and Sanchez",KR,North Asia,Retail,51-200,77800.0,Mid-Market,0,Active
3172,Rios-Bailey,KR,North Asia,SaaS,501-2000,1588500.0,Enterprise,0,Prospect
3173,"Lester, Fisher and Bond",KR,North Asia,Professional Services,1-50,13400.0,SMB,1,Active
3174,"Molina, Wilkerson and Howell",JP,North Asia,Professional Services,201-500,238700.0,Mid-Market,1,Active
3175,Howard-Kramer,JP,North Asia,E-commerce,201-500,163300.0,Mid-Market,1,Active
3176,Kaufman-Carter,KR,North Asia,Fintech,201-500,243200.0,Mid-Market,0,Active
3177,Moore LLC,KR,North Asia,Manufacturing,201-500,234400.0,Mid-Market,0,Active
3178,Watson-Ramirez,JP,North Asia,Healthcare,51-200,108400.0,Mid-Market,0,Prospect
3179,Pineda PLC,JP,North Asia,SaaS,201-500,97500.0,Mid-Market,0,Prospect
3180,"Peters, Long and Graham",JP,North Asia,Education,51-200,39900.0,SMB,0,Active
3181,Harris Ltd,JP,North Asia,Professional Services,51-200,20300.0,SMB,1,Inactive
3182,"Lewis, Maynard and Green",JP,North Asia,Healthcare,501-2000,725200.0,Enterprise,0,Prospect
3183,"Hart, Jones and Boyer",JP,North Asia,Retail,201-500,206600.0,Mid-Market,0,Active
3184,Lopez LLC,JP,North Asia,Manufacturing,501-2000,150400.0,Mid-Market,0,Inactive
3185,"Campbell, Harper and Gonzalez",JP,North Asia,SaaS,201-500,118700.0,Mid-Market,0,Prospect
3186,"Smith, Reed and Velez",JP,North Asia,E-commerce,201-500,43300.0,SMB,0,Prospect
3187,Vasquez-Robinson,JP,North Asia,Professional Services,1-50,14000.0,SMB,1,Inactive
3188,"Johnson, Brown and Briggs",JP,North Asia,Retail,201-500,109700.0,Mid-Market,1,Active
3189,Hill-Warner,JP,North Asia,E-commerce,501-2000,229700.0,Mid-Market,1,Active
3190,Lopez and Sons,JP,North Asia,Manufacturing,51-200,132900.0,Mid-Market,0,Active
3191,Garrett Ltd,KR,North Asia,Professional Services,2001+,302800.0,Enterprise,0,Prospect
3192,"Young, Dixon and Kelly",KR,North Asia,Education,501-2000,571700.0,Enterprise,0,Active
3193,Carey and Sons,JP,North Asia,Fintech,51-200,168500.0,Mid-Market,0,Prospect
3194,Robinson PLC,JP,North Asia,SaaS,201-500,960800.0,Enterprise,0,Prospect
3195,Payne Group,JP,North Asia,Education,201-500,141300.0,Mid-Market,0,Churned
3196,Shepard LLC,JP,North Asia,Education,51-200,226500.0,Mid-Market,1,Active
3197,"Mccormick, Cole and Wade",JP,North Asia,SaaS,201-500,116800.0,Mid-Market,0,Inactive
3198,Davis-Thomas,JP,North Asia,Manufacturing,1-50,38100.0,SMB,0,Prospect
3199,Gonzalez-Rodriguez,JP,North Asia,E-commerce,201-500,124800.0,Mid-Market,1,Active
3200,"Taylor, Jacobs and Green",JP,North Asia,Education,51-200,99700.0,Mid-Market,0,Prospect
3201,Conrad-Salas,JP,North Asia,Manufacturing,51-200,22000.0,SMB,1,Churned
3202,Edwards-Kim,JP,North Asia,Logistics,51-200,11000.0,SMB,0,Active
3203,Castaneda-Alexander,JP,North Asia,Media,201-500,135000.0,Mid-Market,1,Active
3204,Glover and Sons,KR,North Asia,Manufacturing,201-500,737200.0,Enterprise,1,Inactive
3205,Andersen-Chapman,JP,North Asia,Logistics,51-200,44300.0,SMB,0,Active
3206,Gomez PLC,KR,North Asia,Education,201-500,950100.0,Enterprise,1,Active
3207,Proctor Group,JP,North Asia,Manufacturing,51-200,41300.0,SMB,0,Prospect
3208,Wyatt LLC,JP,North Asia,E-commerce,51-200,31200.0,SMB,0,Churned
3209,Flynn Inc,JP,North Asia,Education,51-200,240300.0,Mid-Market,0,Active
3210,Gould-Holmes,JP,North Asia,Professional Services,1-50,23800.0,SMB,0,Churned
3211,Le-Griffin,KR,North Asia,Professional Services,1-50,45200.0,SMB,0,Churned
3212,"Gordon, Miller and Miller",JP,North Asia,Logistics,201-500,197400.0,Mid-Market,0,Active
3213,"Sullivan, Spencer and Moore",KR,North Asia,E-commerce,501-2000,949700.0,Enterprise,0,Inactive
3214,Obrien-Walker,KR,North Asia,SaaS,501-2000,1009200.0,Enterprise,1,Active
3215,Fox Inc,KR,North Asia,Healthcare,201-500,1672900.0,Enterprise,1,Active
3216,Acosta Group,JP,North Asia,Manufacturing,1-50,10700.0,SMB,1,Active
3217,Wilcox-Gonzalez,JP,North Asia,Fintech,201-500,181600.0,Mid-Market,0,Prospect
3218,Mullen-Yang,KR,North Asia,Professional Services,501-2000,182300.0,Mid-Market,0,Prospect
3219,Santiago-Fuller,JP,North Asia,E-commerce,1-50,10300.0,SMB,0,Inactive
3220,"Schultz, Nunez and Buck",KR,North Asia,Education,51-200,31600.0,SMB,0,Prospect
3221,Strickland-Jones,KR,North Asia,Logistics,201-500,40400.0,SMB,1,Churned
3222,"Young, Santos and Martin",JP,North Asia,Media,1-50,13200.0,SMB,1,Active
3223,"Campbell, Barr and Miller",KR,North Asia,Professional Services,51-200,238500.0,Mid-Market,0,Prospect
3224,"Thompson, Moss and Johnson",KR,North Asia,SaaS,201-500,47200.0,SMB,0,Prospect
3225,"Donovan, Aguirre and Golden",KR,North Asia,SaaS,51-200,76300.0,Mid-Market,0,Inactive
3226,"Martin, Moreno and Dean",KR,North Asia,Media,501-2000,131800.0,Mid-Market,0,Active
3227,"Roy, Maldonado and Flores",JP,North Asia,SaaS,2001+,1390400.0,Enterprise,0,Active
3228,"Clark, Vasquez and Liu",KR,North Asia,Healthcare,1-50,47300.0,SMB,1,Active
3229,Valdez-Hughes,JP,North Asia,SaaS,201-500,146400.0,Mid-Market,0,Active
3230,King-Moreno,KR,North Asia,SaaS,51-200,89300.0,Mid-Market,0,Churned
3231,Lopez PLC,JP,North Asia,Logistics,201-500,201500.0,Mid-Market,1,Active
3232,Marquez-Ramirez,JP,North Asia,E-commerce,51-200,153100.0,Mid-Market,0,Active
3233,Thompson and Sons,KR,North Asia,Manufacturing,2001+,793400.0,Enterprise,0,Prospect
3234,Roberts-Stevenson,KR,North Asia,Healthcare,501-2000,138800.0,Mid-Market,0,Active
3235,Smith Group,KR,North Asia,Logistics,2001+,1865300.0,Enterprise,0,Inactive
3236,Williams Group,JP,North Asia,Retail,2001+,1314500.0,Enterprise,0,Churned
3237,Thompson-Williams,KR,North Asia,Logistics,201-500,36300.0,SMB,1,Active
3238,"Valdez, Gregory and Barrett",JP,North Asia,Retail,201-500,22300.0,SMB,1,Active
3239,"Hayes, Shaffer and Fritz",KR,North Asia,Fintech,201-500,118900.0,Mid-Market,1,Active
3240,"Rose, Johnson and Gonzalez",KR,North Asia,Logistics,501-2000,1040800.0,Enterprise,0,Inactive
3241,"Davis, Mccoy and Brock",JP,North Asia,SaaS,201-500,73400.0,Mid-Market,0,Prospect
3242,Snow-Garza,JP,North Asia,Logistics,201-500,31500.0,SMB,0,Prospect
3243,Robinson-Krause,KR,North Asia,Retail,1-50,17400.0,SMB,0,Prospect
3244,Butler-Ray,JP,North Asia,E-commerce,1-50,41200.0,SMB,1,Inactive
3245,"Hess, Hernandez and Jackson",JP,North Asia,Manufacturing,51-200,21700.0,SMB,0,Prospect
3246,Hurst Group,JP,North Asia,Logistics,51-200,156800.0,Mid-Market,0,Active
3247,Frank-Santos,JP,North Asia,Healthcare,501-2000,918700.0,Enterprise,0,Active
3248,Snow-Cummings,JP,North Asia,Media,1-50,23800.0,SMB,0,Prospect
3249,"Dunn, Hull and Wang",KR,North Asia,Education,201-500,5900.0,SMB,0,Prospect
3250,"Johnson, Weiss and Andrews",KR,North Asia,Professional Services,51-200,37400.0,SMB,0,Churned
3251,Farley-Neal,JP,North Asia,Manufacturing,1-50,35600.0,SMB,0,Active
3252,"Martin, Robles and Williams",JP,North Asia,Fintech,201-500,14000.0,SMB,1,Inactive
3253,Sexton-Baker,JP,North Asia,Education,1-50,17400.0,SMB,1,Active
3254,"Lewis, Lowe and Byrd",JP,North Asia,Media,51-200,10400.0,SMB,0,Active
3255,Benson and Sons,JP,North Asia,Media,51-200,19100.0,SMB,0,Active
3256,Fletcher-Blankenship,KR,North Asia,Retail,1-50,17500.0,SMB,0,Prospect
3257,Nelson-Williams,JP,North Asia,Fintech,201-500,1817000.0,Enterprise,0,Active
3258,Mejia-Evans,KR,North Asia,Education,201-500,165300.0,Mid-Market,0,Prospect
3259,"Cain, Jones and Baker",JP,North Asia,SaaS,501-2000,564700.0,Enterprise,0,Inactive
3260,Peterson Group,KR,North Asia,SaaS,51-200,5600.0,SMB,1,Active
3261,Holland-Moss,JP,North Asia,Retail,201-500,41600.0,SMB,1,Churned
3262,"Contreras, Pace and Pugh",KR,North Asia,Healthcare,1-50,46800.0,SMB,1,Inactive
3263,"Daniels, Sandoval and Miller",KR,North Asia,Education,201-500,899200.0,Enterprise,0,Prospect
3264,Brennan-Wood,KR,North Asia,SaaS,501-2000,1341700.0,Enterprise,1,Active
3265,Long-Davis,JP,North Asia,E-commerce,2001+,352700.0,Enterprise,0,Active
3266,Howell LLC,JP,North Asia,Logistics,201-500,117800.0,Mid-Market,0,Inactive
3267,"Barr, Miller and Carlson",KR,North Asia,Education,501-2000,123300.0,Mid-Market,0,Prospect
3268,Mills-Summers,JP,North Asia,Logistics,1-50,37200.0,SMB,1,Churned
3269,"Jones, Nichols and Espinoza",KR,North Asia,E-commerce,501-2000,1407800.0,Enterprise,1,Active
3270,Bennett-Miller,JP,North Asia,Logistics,201-500,38600.0,SMB,0,Active
3271,"Rice, Lewis and Phillips",JP,North Asia,Professional Services,51-200,74900.0,Mid-Market,0,Prospect
3272,Schmidt Inc,KR,North Asia,Logistics,1-50,20800.0,SMB,0,Prospect
3273,Espinoza Ltd,KR,North Asia,Fintech,201-500,524600.0,Enterprise,0,Inactive
3274,Parker Ltd,KR,North Asia,Education,201-500,60500.0,Mid-Market,0,Active
3275,Hernandez LLC,JP,North Asia,Manufacturing,501-2000,1720600.0,Enterprise,0,Inactive
3276,"Thomas, Jones and Sanchez",KR,North Asia,Healthcare,501-2000,520000.0,Enterprise,0,Active
3277,Jones Ltd,KR,North Asia,Healthcare,501-2000,360100.0,Enterprise,1,Inactive
3278,Roberts Group,JP,North Asia,Fintech,51-200,15400.0,SMB,0,Inactive
3279,Rodriguez Ltd,KR,North Asia,Manufacturing,201-500,119400.0,Mid-Market,1,Active
3280,"Nguyen, Rogers and Villegas",KR,North Asia,Education,1-50,16000.0,SMB,0,Active
3281,Estrada PLC,KR,North Asia,Media,51-200,123100.0,Mid-Market,0,Prospect
3282,Donovan and Sons,JP,North Asia,Retail,51-200,25700.0,SMB,0,Prospect
3283,"Hodges, Nixon and Wilson",KR,North Asia,Education,201-500,198700.0,Mid-Market,0,Prospect
3284,Cook-Schmidt,KR,North Asia,Media,1-50,10500.0,SMB,0,Prospect
3285,"Jones, Conley and Taylor",KR,North Asia,Media,201-500,161900.0,Mid-Market,0,Inactive
3286,Cooper PLC,JP,North Asia,Fintech,2001+,1948500.0,Enterprise,0,Prospect
3287,Jones PLC,KR,North Asia,Professional Services,51-200,5300.0,SMB,0,Active
3288,Hayes PLC,KR,North Asia,Professional Services,51-200,98400.0,Mid-Market,0,Prospect
3289,Ferguson-Gray,KR,North Asia,Manufacturing,1-50,35700.0,SMB,0,Inactive
3290,Johnson PLC,JP,North Asia,Education,1-50,30200.0,SMB,1,Active
3291,"Roberts, Lee and Gray",KR,North Asia,Healthcare,51-200,43700.0,SMB,1,Inactive
3292,"Solis, Shields and Brennan",JP,North Asia,E-commerce,1-50,29100.0,SMB,1,Active
3293,Hoffman-Molina,JP,North Asia,Healthcare,501-2000,100300.0,Mid-Market,1,Active
3294,"Winters, Hammond and Wilkerson",JP,North Asia,Professional Services,51-200,108700.0,Mid-Market,0,Prospect
3295,"Andrews, Edwards and Chavez",JP,North Asia,Fintech,501-2000,265900.0,Enterprise,0,Active
3296,Kent LLC,KR,North Asia,Media,201-500,1457600.0,Enterprise,0,Churned
3297,Martin and Sons,KR,North Asia,Fintech,201-500,187900.0,Mid-Market,1,Churned
3298,"Walsh, Bell and Buchanan",JP,North Asia,E-commerce,51-200,42500.0,SMB,0,Active
3299,Martinez-Green,JP,North Asia,Media,501-2000,1006900.0,Enterprise,0,Churned
3300,"Perry, Schwartz and Smith",KR,North Asia,SaaS,501-2000,93700.0,Mid-Market,0,Prospect
3301,Lee and Sons,KR,North Asia,Healthcare,201-500,109700.0,Mid-Market,0,Inactive
3302,"Steele, Williams and Harris",KR,North Asia,Retail,1-50,22000.0,SMB,0,Active
3303,Watkins Group,KR,North Asia,Manufacturing,51-200,17900.0,SMB,1,Inactive
3304,"Stephens, Bailey and Marshall",JP,North Asia,Logistics,1-50,27300.0,SMB,0,Inactive
3305,"Jones, Stephens and Becker",JP,North Asia,Education,201-500,134000.0,Mid-Market,0,Prospect
3306,Russell-Jackson,JP,North Asia,Logistics,51-200,6800.0,SMB,1,Active
3307,"Bowen, Yates and Burgess",KR,North Asia,Media,2001+,1642100.0,Enterprise,0,Active
3308,Sellers-Webb,KR,North Asia,Professional Services,51-200,26900.0,SMB,1,Churned
3309,Rivera and Sons,KR,North Asia,Fintech,201-500,217700.0,Mid-Market,0,Prospect
3310,"Brown, Gross and Craig",KR,North Asia,Logistics,201-500,191200.0,Mid-Market,0,Prospect
3311,Anderson Inc,KR,North Asia,Education,51-200,17700.0,SMB,0,Active
3312,Bailey-Meyer,KR,North Asia,Education,51-200,10700.0,SMB,0,Active
3313,"Garcia, Briggs and Russell",JP,North Asia,Fintech,51-200,12100.0,SMB,0,Prospect
3314,"Peterson, Brown and Munoz",JP,North Asia,Fintech,201-500,18000.0,SMB,1,Active
3315,Williams LLC,JP,North Asia,Healthcare,201-500,137400.0,Mid-Market,0,Active
3316,Smith PLC,KR,North Asia,Education,2001+,775300.0,Enterprise,0,Active
3317,Stanley-Collins,KR,North Asia,E-commerce,51-200,189200.0,Mid-Market,0,Prospect
3318,Johnson Ltd,JP,North Asia,Retail,51-200,28700.0,SMB,0,Active
3319,"Turner, Murray and Hunt",KR,North Asia,Manufacturing,1-50,28500.0,SMB,1,Active
3320,Warner-Griffin,KR,North Asia,Manufacturing,501-2000,143500.0,Mid-Market,0,Churned
3321,Crawford-Carter,KR,North Asia,Professional Services,51-200,35600.0,SMB,0,Prospect
3322,Mccoy-Huber,KR,North Asia,Media,1-50,35500.0,SMB,1,Active
3323,Mclaughlin-Brown,JP,North Asia,E-commerce,1-50,41200.0,SMB,0,Prospect
3324,Strickland-Dixon,KR,North Asia,Logistics,1-50,23000.0,SMB,0,Inactive
3325,"Garcia, Hernandez and Reed",KR,North Asia,Education,51-200,131300.0,Mid-Market,0,Churned
3326,"Young, Calderon and Wilson",KR,North Asia,E-commerce,201-500,39100.0,SMB,0,Churned
3327,"Hunter, Wood and Mills",KR,North Asia,Retail,51-200,104900.0,Mid-Market,0,Inactive
3328,Goodman-Mcclain,KR,North Asia,Education,501-2000,1747700.0,Enterprise,1,Active
3329,Hartman-Lawrence,KR,North Asia,Fintech,1-50,9800.0,SMB,1,Active
3330,Jones-Sanchez,KR,North Asia,Education,2001+,258600.0,Enterprise,0,Active
3331,Walker PLC,KR,North Asia,Fintech,51-200,39900.0,SMB,0,Prospect
3332,"Davis, Dalton and Delacruz",KR,North Asia,Manufacturing,1-50,16000.0,SMB,0,Active
3333,"Gregory, Robertson and Peterson",JP,North Asia,Logistics,501-2000,1147200.0,Enterprise,1,Active
3334,"Gray, Hebert and Navarro",JP,North Asia,Manufacturing,51-200,197200.0,Mid-Market,0,Prospect
3335,Frye-Jensen,JP,North Asia,Professional Services,1-50,35100.0,SMB,0,Prospect
3336,Meyer and Sons,KR,North Asia,E-commerce,501-2000,223600.0,Mid-Market,0,Prospect
3337,Jones-Dunn,KR,North Asia,Manufacturing,1-50,11900.0,SMB,1,Inactive
3338,Case-Richards,JP,North Asia,Media,1-50,46100.0,SMB,0,Prospect
3339,Gomez Ltd,KR,North Asia,Healthcare,201-500,1953900.0,Enterprise,0,Prospect
3340,"Mitchell, Jones and Lopez",KR,North Asia,E-commerce,201-500,227700.0,Mid-Market,0,Prospect
3341,Brooks-Miller,KR,North Asia,SaaS,1-50,37300.0,SMB,1,Active
3342,Blackwell Inc,JP,North Asia,Retail,501-2000,869100.0,Enterprise,0,Active
3343,Baker PLC,KR,North Asia,Healthcare,201-500,224200.0,Mid-Market,0,Active
3344,White PLC,JP,North Asia,Logistics,201-500,138000.0,Mid-Market,0,Inactive
3345,Hobbs Inc,KR,North Asia,Manufacturing,501-2000,448900.0,Enterprise,0,Inactive
3346,Patel PLC,JP,North Asia,Retail,51-200,27500.0,SMB,1,Active
3347,"Neal, Torres and Arellano",KR,North Asia,Healthcare,51-200,211200.0,Mid-Market,0,Active
3348,"Dixon, Young and Lane",JP,North Asia,Professional Services,2001+,1001400.0,Enterprise,0,Prospect
3349,"Jensen, Sullivan and Best",KR,North Asia,Media,1-50,23900.0,SMB,0,Active
3350,Buck Ltd,JP,North Asia,Fintech,51-200,126800.0,Mid-Market,0,Prospect
3351,"Harris, Johnson and Reyes",KR,North Asia,Retail,201-500,41500.0,SMB,0,Active
3352,Powell-Walton,JP,North Asia,Manufacturing,1-50,11600.0,SMB,0,Active
3353,"Kirk, Jones and Le",KR,North Asia,E-commerce,51-200,168700.0,Mid-Market,0,Active
3354,"Hicks, Townsend and Jones",KR,North Asia,Professional Services,201-500,94000.0,Mid-Market,0,Prospect
3355,"Vincent, Hanson and Carroll",JP,North Asia,SaaS,501-2000,1796800.0,Enterprise,0,Prospect
3356,"Miller, Craig and Gibson",KR,North Asia,SaaS,51-200,17300.0,SMB,0,Prospect
3357,Ramos Group,KR,North Asia,Media,501-2000,1972800.0,Enterprise,0,Active
3358,Diaz-Robinson,KR,North Asia,Retail,201-500,112800.0,Mid-Market,1,Active
3359,"Graves, Brady and Bell",JP,North Asia,Logistics,501-2000,1560700.0,Enterprise,1,Active
3360,Johns-Jones,KR,North Asia,Education,201-500,161600.0,Mid-Market,0,Prospect
3361,Rodriguez Group,JP,North Asia,Healthcare,201-500,160000.0,Mid-Market,0,Inactive
3362,Brooks-Randolph,JP,North Asia,Professional Services,501-2000,1929100.0,Enterprise,0,Active
3363,"English, Baker and Page",KR,North Asia,Logistics,501-2000,86100.0,Mid-Market,0,Prospect
3364,Bowen Ltd,JP,North Asia,Retail,51-200,211500.0,Mid-Market,0,Prospect
3365,"Phillips, Perry and Dominguez",KR,North Asia,SaaS,201-500,1622200.0,Enterprise,0,Prospect
3366,Walker LLC,KR,North Asia,Fintech,51-200,23100.0,SMB,0,Prospect
3367,Long PLC,JP,North Asia,Education,201-500,76400.0,Mid-Market,1,Active
3368,Lane Group,JP,North Asia,Manufacturing,51-200,45700.0,SMB,0,Inactive
3369,"Davis, Fisher and Ellis",KR,North Asia,Retail,501-2000,674600.0,Enterprise,0,Active
3370,Vasquez Ltd,KR,North Asia,Logistics,2001+,1620100.0,Enterprise,0,Active
3371,Black Inc,KR,North Asia,Healthcare,1-50,26900.0,SMB,1,Active
3372,"Perez, Phillips and Garrett",JP,North Asia,SaaS,1-50,20300.0,SMB,0,Active
3373,Moore-Martin,KR,North Asia,Healthcare,1-50,9200.0,SMB,0,Prospect
3374,Hill-Potts,KR,North Asia,Healthcare,51-200,106000.0,Mid-Market,0,Prospect
3375,"Salas, Johnston and Garcia",JP,North Asia,Fintech,501-2000,794900.0,Enterprise,0,Active
3376,Cowan Inc,JP,North Asia,Retail,2001+,1961100.0,Enterprise,0,Active
3377,Williams PLC,KR,North Asia,Fintech,1-50,33300.0,SMB,0,Prospect
